,Timestamp,Longitude,Latitude,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,Dowload Rate,Upload Rate,State
0,Timestamp,Longitude,Latitude,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
1351,2019.11.26_14.15.06,-8.394878,51.886015,5G,-101,-12,6.0,12,-85,2,4,D
1352,2019.11.26_14.15.07,-8.394878,51.886015,5G,-101,-12,6.0,12,-85,0,0,I
1353,2019.11.26_14.15.08,-8.394878,51.886015,5G,-101,-12,7.0,12,-85,0,0,I
1354,2019.11.26_14.15.09,-8.394878,51.886015,5G,-101,-12,7.0,12,-85,0,0,I
1355,2019.11.26_14.15.10,-8.394878,51.886015,5G,-101,-12,2.0,12,-85,0,0,I
1356,2019.11.26_14.15.11,-8.394878,51.886015,5G,-101,-12,2.0,12,-83,0,0,I
1357,2019.11.26_14.15.12,-8.394878,51.886015,5G,-101,-14,-1.0,12,-83,0,0,I
1358,2019.11.26_14.15.13,-8.394878,51.886015,5G,-101,-14,-1.0,9,-,0,0,I
1359,2019.11.26_14.15.14,-8.394878,51.886015,5G,-101,-12,6.0,9,-,0,0,I
1360,2019.11.26_14.15.15,-8.394878,51.886015,5G,-101,-12,6.0,9,-,0,0,I
1361,2019.11.26_14.15.16,-8.394878,51.886015,5G,-102,-11,-2.0,9,-,0,0,I
1362,2019.11.26_14.15.17,-8.394878,51.886015,5G,-102,-11,-2.0,9,-,0,0,I
1363,2019.11.26_14.15.18,-8.394878,51.886015,5G,-101,-13,-2.0,9,-,0,0,I
1364,2019.11.26_14.15.20,-8.394878,51.886015,5G,-101,-13,-2.0,9,-,0,0,I
1365,2019.11.26_14.15.21,-8.394878,51.886015,5G,-101,-13,8.0,9,-,1,0,D
1366,2019.11.26_14.15.22,-8.394878,51.886015,5G,-101,-13,8.0,9,-,2,4,D
1367,2019.11.26_14.15.23,-8.394878,51.886015,5G,-102,-11,6.0,9,-,0,0,D
1368,2019.11.26_14.15.24,-8.394878,51.886015,5G,-102,-11,6.0,9,-,2,4,D
1369,2019.11.26_14.15.25,-8.394878,51.886015,5G,-101,-16,5.0,9,-,0,0,I
1370,2019.11.26_14.15.26,-8.394878,51.886015,5G,-101,-16,5.0,9,-,2,4,D
1371,2019.11.26_14.15.27,-8.394878,51.886015,5G,-101,-12,8.0,9,-,0,0,I
1372,2019.11.26_14.15.28,-8.394878,51.886015,5G,-101,-12,8.0,9,-,0,0,I
1373,2019.11.26_14.15.29,-8.394878,51.886015,5G,-101,-12,7.0,9,-,0,0,I
1374,2019.11.26_14.15.30,-8.394878,51.886015,5G,-101,-12,7.0,9,-,0,0,I
1375,2019.11.26_14.15.31,-8.394878,51.886015,5G,-101,-12,5.0,9,-,0,2,D
1376,2019.11.26_14.15.33,-8.394878,51.886015,5G,-101,-12,5.0,9,-,0,0,I
1377,2019.11.26_14.15.34,-8.394878,51.886015,5G,-101,-11,1.0,9,-,0,0,I
1378,2019.11.26_14.15.35,-8.394878,51.886015,5G,-101,-11,1.0,9,-,0,0,I
1379,2019.11.26_14.15.36,-8.394878,51.886015,5G,-100,-13,0.0,12,-,0,0,I
1380,2019.11.26_14.15.37,-8.394878,51.886015,5G,-100,-13,0.0,12,-,0,0,I
1381,2019.11.26_14.15.38,-8.394878,51.886015,5G,-101,-12,7.0,12,-,0,0,I
1382,2019.11.26_14.15.39,-8.394878,51.886015,5G,-101,-12,7.0,12,-,0,0,I
1383,2019.11.26_14.15.40,-8.394878,51.886015,5G,-101,-15,0.0,12,-,11,0,D
1384,2019.11.26_14.15.41,-8.394878,51.886015,5G,-101,-15,0.0,12,-,0,0,I
1385,2019.11.26_14.15.42,-8.394878,51.886015,5G,-101,-11,-3.0,12,-,1782,30,D
1386,2019.11.26_14.15.43,-8.394878,51.886015,5G,-101,-11,-3.0,7,-88,3554,70,D
1387,2019.11.26_14.15.44,-8.394878,51.886015,5G,-101,-12,0.0,12,-84,2527,155,D
1388,2019.11.26_14.15.45,-8.394878,51.886015,5G,-101,-12,0.0,12,-84,2,4,D
1389,2019.11.26_14.15.47,-8.394878,51.886015,5G,-101,-13,9.0,12,-84,0,0,I
1390,2019.11.26_14.15.48,-8.394878,51.886015,5G,-101,-13,9.0,12,-86,2,4,D
1391,2019.11.26_14.15.49,-8.394878,51.886015,5G,-101,-12,9.0,12,-86,11,0,D
1392,2019.11.26_14.15.50,-8.394878,51.886015,5G,-101,-12,9.0,12,-86,0,0,D
1393,2019.11.26_14.15.51,-8.394878,51.886015,5G,-100,-11,3.0,12,-84,0,0,I
1394,2019.11.26_14.15.52,-8.394878,51.886015,5G,-100,-11,3.0,12,-84,0,0,I
1395,2019.11.26_14.15.53,-8.394878,51.886015,5G,-101,-11,8.0,12,-84,0,0,I
1396,2019.11.26_14.15.54,-8.394878,51.886015,5G,-101,-11,8.0,12,-84,0,0,I
1397,2019.11.26_14.15.55,-8.394878,51.886015,5G,-101,-13,0.0,12,-84,0,0,I
1398,2019.11.26_14.15.56,-8.394878,51.886015,5G,-101,-13,0.0,12,-84,132,11,D
1399,2019.11.26_14.15.57,-8.394878,51.886015,5G,-101,-12,5.0,12,-84,0,20,D
1400,2019.11.26_14.15.58,-8.394878,51.886015,5G,-101,-12,5.0,10,-87,138,9,D
1401,2019.11.26_14.16.00,-8.394878,51.886015,5G,-101,-12,1.0,10,-84,0,0,D
1402,2019.11.26_14.16.01,-8.394878,51.886015,5G,-101,-12,1.0,10,-84,6,0,D
1403,2019.11.26_14.16.02,-8.394878,51.886015,5G,-100,-12,3.0,14,-,0,0,D
1404,2019.11.26_14.16.03,-8.394878,51.886015,5G,-100,-12,3.0,11,-,0,0,D
1405,2019.11.26_14.16.04,-8.394878,51.886015,5G,-101,-12,-3.0,11,-,159,53,D
1406,2019.11.26_14.16.05,-8.394878,51.886015,5G,-101,-12,-3.0,11,-,2,10,D
1407,2019.11.26_14.16.06,-8.394878,51.886015,5G,-101,-12,-2.0,11,-,3,15,D
1408,2019.11.26_14.16.07,-8.394878,51.886015,5G,-101,-12,-2.0,11,-,0,0,I
1409,2019.11.26_14.16.08,-8.394878,51.886015,5G,-102,-16,2.0,11,-,3,6,D
1410,2019.11.26_14.16.09,-8.394878,51.886015,5G,-102,-16,2.0,11,-,11,0,D
1411,2019.11.26_14.16.10,-8.394878,51.886015,5G,-101,-14,3.0,11,-,11,0,D
1412,2019.11.26_14.16.11,-8.394878,51.886015,5G,-101,-14,3.0,11,-,11,1,D
1413,2019.11.26_14.16.12,-8.394878,51.886015,5G,-100,-12,-1.0,12,-,34,1,D
1414,2019.11.26_14.16.14,-8.394878,51.886015,5G,-100,-12,-1.0,12,-,0,0,I
1415,2019.11.26_14.16.15,-8.394878,51.886015,5G,-100,-12,0.0,12,-,0,0,I
1416,2019.11.26_14.16.16,-8.394878,51.886015,5G,-100,-12,0.0,12,-,112,48,D
1417,2019.11.26_14.16.17,-8.394878,51.886015,5G,-100,-12,5.0,12,-,46,21,D
1418,2019.11.26_14.16.18,-8.394878,51.886015,5G,-100,-12,5.0,12,-,14,15,D
1419,2019.11.26_14.16.19,-8.394878,51.886015,5G,-101,-13,-1.0,12,-,0,0,D
1420,2019.11.26_14.16.20,-8.394878,51.886015,5G,-101,-13,-1.0,12,-,31,26,D
1421,2019.11.26_14.16.21,-8.394878,51.886015,5G,-101,-12,-1.0,12,-,1,1,D
1422,2019.11.26_14.16.22,-8.394878,51.886015,5G,-101,-12,-1.0,12,-,0,0,I
1423,2019.11.26_14.16.23,-8.394878,51.886015,5G,-102,-13,-3.0,12,-,0,0,I
1424,2019.11.26_14.16.24,-8.394878,51.886015,5G,-102,-13,-3.0,12,-,0,0,I
1425,2019.11.26_14.16.25,-8.394878,51.886015,5G,-102,-13,4.0,12,-,1122,26,D
1426,2019.11.26_14.16.26,-8.394878,51.886015,5G,-102,-13,4.0,11,-,1081,24,D
1427,2019.11.26_14.16.28,-8.394878,51.886015,5G,-102,-12,8.0,15,-86,2,4,D
1428,2019.11.26_14.16.29,-8.394878,51.886015,5G,-102,-12,8.0,11,-84,11,0,D
1429,2019.11.26_14.16.30,-8.394878,51.886015,5G,-101,-10,4.0,11,-84,814,30,D
1430,2019.11.26_14.16.31,-8.394878,51.886015,5G,-101,-10,4.0,11,-84,205,18,D
1431,2019.11.26_14.16.32,-8.394878,51.886015,5G,-102,-12,-3.0,11,-87,15993,210,D
1432,2019.11.26_14.16.33,-8.394878,51.886015,5G,-102,-12,-3.0,11,-87,30804,246,D
1433,2019.11.26_14.16.34,-8.394878,51.886015,5G,-102,-12,-2.0,11,-87,0,0,D
1434,2019.11.26_14.16.35,-8.394878,51.886015,5G,-102,-12,-2.0,11,-89,0,0,I
1435,2019.11.26_14.16.36,-8.394878,51.886015,5G,-103,-11,3.0,11,-89,0,0,I
1436,2019.11.26_14.16.37,-8.394878,51.886015,5G,-103,-11,3.0,11,-87,0,0,I
1437,2019.11.26_14.16.38,-8.394878,51.886015,5G,-102,-11,8.0,11,-87,0,0,I
1438,2019.11.26_14.16.39,-8.394878,51.886015,5G,-102,-11,8.0,11,-87,0,0,I
1439,2019.11.26_14.16.41,-8.394878,51.886015,5G,-101,-12,1.0,11,-87,0,0,I
1440,2019.11.26_14.16.42,-8.394878,51.886015,5G,-101,-12,1.0,11,-87,0,0,I
1441,2019.11.26_14.16.43,-8.394878,51.886015,5G,-101,-14,1.0,11,-87,0,0,I
1442,2019.11.26_14.16.44,-8.394878,51.886015,5G,-101,-14,1.0,11,-87,0,0,I
1443,2019.11.26_14.16.45,-8.394878,51.886015,5G,-101,-11,2.0,12,-84,0,0,I
1444,2019.11.26_14.16.46,-8.394878,51.886015,5G,-101,-11,2.0,12,-84,2,4,D
1445,2019.11.26_14.16.47,-8.394878,51.886015,5G,-102,-12,-1.0,12,-84,0,0,D
1446,2019.11.26_14.16.48,-8.394878,51.886015,5G,-102,-12,-1.0,12,-84,2,4,D
1447,2019.11.26_14.16.49,-8.394878,51.886015,5G,-101,-15,10.0,12,-84,0,0,D
1448,2019.11.26_14.16.50,-8.394878,51.886015,5G,-101,-15,10.0,12,-84,2,4,D
1449,2019.11.26_14.16.51,-8.394878,51.886015,5G,-102,-13,4.0,12,-86,0,0,I
1450,2019.11.26_14.16.52,-8.394878,51.886015,5G,-102,-13,4.0,12,-86,0,0,I
1451,2019.11.26_14.16.53,-8.394878,51.886015,5G,-101,-14,4.0,12,-86,0,0,I
1452,2019.11.26_14.16.55,-8.394878,51.886015,5G,-101,-14,4.0,12,-86,0,0,I
1453,2019.11.26_14.16.56,-8.394878,51.886015,5G,-102,-13,2.0,12,-86,0,0,I
1454,2019.11.26_14.16.57,-8.394878,51.886015,5G,-102,-13,2.0,11,-88,0,0,I
1455,2019.11.26_14.16.58,-8.394878,51.886015,5G,-102,-12,4.0,11,-88,0,0,I
1456,2019.11.26_14.16.59,-8.394878,51.886015,5G,-102,-12,4.0,11,-88,0,0,I
1457,2019.11.26_14.17.00,-8.394878,51.886015,5G,-101,-15,-3.0,11,-88,0,0,I
1458,2019.11.26_14.17.01,-8.394878,51.886015,5G,-101,-15,-3.0,10,-85,0,0,I
1459,2019.11.26_14.17.02,-8.394878,51.886015,5G,-101,-15,7.0,10,-85,0,0,I
1460,2019.11.26_14.17.03,-8.394878,51.886015,5G,-101,-15,7.0,10,-85,16,27,D
1461,2019.11.26_14.17.04,-8.394878,51.886015,5G,-102,-11,6.0,10,-85,0,0,D
1462,2019.11.26_14.17.05,-8.394878,51.886015,5G,-102,-11,6.0,10,-85,0,0,I
1463,2019.11.26_14.17.06,-8.394878,51.886015,5G,-102,-11,-3.0,10,-85,0,0,I
1464,2019.11.26_14.17.07,-8.394878,51.886015,5G,-102,-11,-3.0,10,-85,2,4,D
1465,2019.11.26_14.17.09,-8.394878,51.886015,5G,-102,-13,-4.0,10,-85,0,0,I
1466,2019.11.26_14.17.10,-8.394878,51.886015,5G,-102,-13,-4.0,10,-85,2,4,D
1467,2019.11.26_14.17.11,-8.394878,51.886015,5G,-102,-16,-1.0,10,-85,0,0,I
1468,2019.11.26_14.17.12,-8.394878,51.886015,5G,-102,-16,-1.0,10,-85,0,0,D
1469,2019.11.26_14.17.13,-8.394878,51.886015,5G,-102,-12,1.0,10,-85,0,0,I
1470,2019.11.26_14.17.14,-8.394878,51.886015,5G,-102,-12,1.0,10,-85,0,0,I
1471,2019.11.26_14.17.15,-8.394878,51.886015,5G,-102,-12,3.0,10,-85,0,0,I
1472,2019.11.26_14.17.16,-8.394878,51.886015,5G,-102,-12,3.0,10,-85,0,0,I
1473,2019.11.26_14.17.17,-8.394878,51.886015,5G,-102,-11,1.0,10,-85,0,0,I
1474,2019.11.26_14.17.18,-8.394878,51.886015,5G,-102,-11,1.0,10,-85,5849,113,D
1475,2019.11.26_14.17.19,-8.394878,51.886015,5G,-103,-13,-2.0,10,-85,10005,175,D
1476,2019.11.26_14.17.20,-8.394878,51.886015,5G,-103,-13,-2.0,10,-85,4743,92,D
1477,2019.11.26_14.17.21,-8.394878,51.886015,5G,-102,-17,-1.0,10,-85,11151,170,D
1478,2019.11.26_14.17.23,-8.394878,51.886015,5G,-102,-17,-1.0,10,-85,0,0,D
1479,2019.11.26_14.17.24,-8.394878,51.886015,5G,-101,-14,4.0,12,-87,0,0,I
1480,2019.11.26_14.17.25,-8.394878,51.886015,5G,-101,-14,4.0,12,-87,0,0,I
1481,2019.11.26_14.17.26,-8.394878,51.886015,5G,-102,-11,-3.0,12,-87,0,0,I
1482,2019.11.26_14.17.27,-8.394878,51.886015,5G,-102,-11,-3.0,12,-87,0,0,I
1483,2019.11.26_14.17.28,-8.394878,51.886015,5G,-102,-11,1.0,12,-87,2,4,D
1484,2019.11.26_14.17.29,-8.394878,51.886015,5G,-102,-11,1.0,12,-87,0,0,D
1485,2019.11.26_14.17.30,-8.394878,51.886015,5G,-102,-12,-3.0,12,-87,2,4,D
1486,2019.11.26_14.17.31,-8.394878,51.886015,5G,-102,-12,-3.0,12,-87,0,0,D
1487,2019.11.26_14.17.32,-8.394878,51.886015,5G,-102,-13,-4.0,12,-87,2,4,D
1488,2019.11.26_14.17.33,-8.394878,51.886015,5G,-102,-13,-4.0,12,-87,0,0,D
1489,2019.11.26_14.17.34,-8.394878,51.886015,5G,-102,-15,-4.0,12,-87,0,0,I
1490,2019.11.26_14.17.36,-8.394878,51.886015,5G,-102,-15,-4.0,12,-87,0,0,I
1491,2019.11.26_14.17.37,-8.394878,51.886015,5G,-102,-16,-7.0,12,-87,0,0,I
1492,2019.11.26_14.17.38,-8.394878,51.886015,5G,-102,-16,-7.0,12,-87,0,0,I
1493,2019.11.26_14.17.39,-8.394878,51.886015,5G,-102,-17,2.0,12,-87,0,0,I
1494,2019.11.26_14.17.40,-8.394878,51.886015,5G,-102,-17,2.0,12,-87,0,0,I
1495,2019.11.26_14.17.41,-8.394878,51.886015,5G,-102,-13,1.0,12,-87,0,0,I
1496,2019.11.26_14.17.42,-8.394878,51.886015,5G,-102,-13,1.0,12,-87,0,0,I
1497,2019.11.26_14.17.43,-8.394878,51.886015,5G,-102,-17,3.0,12,-85,0,0,I
1498,2019.11.26_14.17.44,-8.394878,51.886015,5G,-102,-17,3.0,12,-85,0,0,I
1499,2019.11.26_14.17.45,-8.394878,51.886015,5G,-102,-16,3.0,12,-85,0,0,I
1500,2019.11.26_14.17.46,-8.394878,51.886015,5G,-102,-16,3.0,12,-85,0,0,I
1501,2019.11.26_14.17.47,-8.394878,51.886015,5G,-103,-16,-1.0,12,-85,0,0,I
1502,2019.11.26_14.17.48,-8.394878,51.886015,5G,-103,-16,-1.0,12,-85,0,0,I
1503,2019.11.26_14.17.50,-8.394878,51.886015,5G,-102,-17,0.0,12,-85,2,4,D
1504,2019.11.26_14.17.51,-8.394878,51.886015,5G,-102,-17,0.0,12,-85,0,0,I
1505,2019.11.26_14.17.52,-8.394878,51.886015,5G,-103,-18,-2.0,12,-85,2,4,D
1506,2019.11.26_14.17.53,-8.394878,51.886015,5G,-103,-18,-2.0,12,-85,2,4,D
1507,2019.11.26_14.17.54,-8.394878,51.886015,5G,-103,-16,6.0,12,-85,0,0,D
1508,2019.11.26_14.17.55,-8.394878,51.886015,5G,-103,-16,6.0,12,-85,0,0,I
1509,2019.11.26_14.17.56,-8.394878,51.886015,5G,-103,-13,-2.0,12,-85,0,0,I
1510,2019.11.26_14.17.57,-8.394878,51.886015,5G,-103,-13,-2.0,12,-85,0,0,I
1511,2019.11.26_14.17.58,-8.394878,51.886015,5G,-103,-12,3.0,12,-85,0,0,I
1512,2019.11.26_14.17.59,-8.394878,51.886015,5G,-103,-12,3.0,12,-85,0,0,I
1513,2019.11.26_14.18.00,-8.394878,51.886015,5G,-103,-11,3.0,12,-85,0,0,I
1514,2019.11.26_14.18.01,-8.394878,51.886015,5G,-103,-11,3.0,12,-85,0,0,I
1515,2019.11.26_14.18.03,-8.394878,51.886015,5G,-104,-12,4.0,12,-87,0,0,I
1516,2019.11.26_14.18.04,-8.394878,51.886015,5G,-104,-12,4.0,12,-87,15,27,D
1517,2019.11.26_14.18.05,-8.394878,51.886015,5G,-103,-11,3.0,12,-87,0,0,I
1518,2019.11.26_14.18.06,-8.394878,51.886015,5G,-103,-11,3.0,12,-87,0,0,I
1519,2019.11.26_14.18.07,-8.394878,51.886015,5G,-103,-16,-4.0,12,-87,5027,93,D
1520,2019.11.26_14.18.08,-8.394878,51.886015,5G,-103,-16,-4.0,12,-85,9152,133,D
1521,2019.11.26_14.18.09,-8.394878,51.886015,5G,-102,-17,0.0,12,-85,15738,261,D
1522,2019.11.26_14.18.10,-8.394878,51.886015,5G,-102,-17,0.0,12,-85,2342,37,D
1523,2019.11.26_14.18.11,-8.394878,51.886015,5G,-102,-11,3.0,12,-85,15,27,D
1524,2019.11.26_14.18.12,-8.394878,51.886015,5G,-102,-11,3.0,12,-85,2,4,D
1525,2019.11.26_14.18.13,-8.394878,51.886015,5G,-102,-12,-4.0,12,-85,0,0,D
1526,2019.11.26_14.18.14,-8.394878,51.886015,5G,-102,-12,-4.0,12,-85,2,4,D
1527,2019.11.26_14.18.15,-8.394878,51.886015,5G,-102,-11,0.0,12,-85,0,0,D
1528,2019.11.26_14.18.17,-8.394878,51.886015,5G,-102,-11,0.0,12,-85,0,0,I
1529,2019.11.26_14.18.18,-8.394878,51.886015,5G,-101,-12,6.0,12,-85,0,0,I
1530,2019.11.26_14.18.19,-8.394878,51.886015,5G,-101,-12,6.0,12,-85,0,0,I
1531,2019.11.26_14.18.20,-8.394878,51.886015,5G,-103,-13,-6.0,12,-85,0,0,I
1532,2019.11.26_14.18.21,-8.394878,51.886015,5G,-103,-13,-6.0,12,-85,0,0,I
1533,2019.11.26_14.18.22,-8.394878,51.886015,5G,-102,-13,-1.0,12,-85,0,0,I
1534,2019.11.26_14.18.23,-8.394878,51.886015,5G,-102,-13,-1.0,12,-85,0,0,I
1535,2019.11.26_14.18.24,-8.394878,51.886015,5G,-102,-11,1.0,12,-85,0,0,I
1536,2019.11.26_14.18.25,-8.394878,51.886015,5G,-102,-11,1.0,12,-85,0,0,I
1537,2019.11.26_14.18.26,-8.394878,51.886015,5G,-102,-12,5.0,12,-85,0,0,I
1538,2019.11.26_14.18.27,-8.394878,51.886015,5G,-102,-12,5.0,12,-85,0,0,I
1539,2019.11.26_14.18.28,-8.394878,51.886015,5G,-102,-13,3.0,12,-85,0,0,I
1540,2019.11.26_14.18.29,-8.394878,51.886015,5G,-102,-13,3.0,12,-85,0,0,I
1541,2019.11.26_14.18.30,-8.394878,51.886015,5G,-102,-16,4.0,12,-85,0,0,I
1542,2019.11.26_14.18.32,-8.394878,51.886015,5G,-102,-16,4.0,12,-85,2,4,D
1543,2019.11.26_14.18.33,-8.394878,51.886015,5G,-102,-16,-5.0,12,-85,0,0,D
1544,2019.11.26_14.18.34,-8.394878,51.886015,5G,-102,-16,-5.0,12,-85,2,4,D
1545,2019.11.26_14.18.35,-8.394878,51.886015,5G,-103,-16,2.0,12,-85,0,0,I
1546,2019.11.26_14.18.36,-8.394878,51.886015,5G,-103,-16,2.0,12,-85,0,0,D
1547,2019.11.26_14.18.37,-8.394878,51.886015,5G,-103,-18,0.0,12,-85,0,0,I
1548,2019.11.26_14.18.38,-8.394878,51.886015,5G,-103,-18,0.0,12,-85,0,0,I
1549,2019.11.26_14.18.39,-8.394878,51.886015,5G,-102,-16,2.0,12,-85,0,0,I
1550,2019.11.26_14.18.40,-8.394878,51.886015,5G,-102,-16,2.0,12,-85,0,0,I
1551,2019.11.26_14.18.41,-8.394878,51.886015,5G,-102,-16,-6.0,12,-85,0,0,I
1552,2019.11.26_14.18.42,-8.394878,51.886015,5G,-102,-16,-6.0,12,-85,0,0,I
1553,2019.11.26_14.18.43,-8.394878,51.886015,5G,-102,-17,2.0,12,-85,0,0,I
1554,2019.11.26_14.18.45,-8.394878,51.886015,5G,-102,-17,2.0,12,-85,0,0,I
1555,2019.11.26_14.18.46,-8.394878,51.886015,5G,-105,-12,1.0,10,-87,0,0,I
1556,2019.11.26_14.18.47,-8.394878,51.886015,5G,-105,-12,1.0,10,-87,0,0,I
1557,2019.11.26_14.18.48,-8.394878,51.886015,5G,-106,-9,1.0,13,-89,0,0,I
1558,2019.11.26_14.18.49,-8.394878,51.886015,5G,-106,-9,1.0,13,-89,0,0,I
1559,2019.11.26_14.18.50,-8.394878,51.886015,5G,-106,-12,1.0,13,-89,0,0,I
1560,2019.11.26_14.18.51,-8.394878,51.886015,5G,-106,-12,1.0,13,-89,0,0,I
1561,2019.11.26_14.18.52,-8.394878,51.886015,5G,-106,-14,3.0,13,-89,2,4,D
1562,2019.11.26_14.18.53,-8.394878,51.886015,5G,-106,-14,3.0,13,-89,0,0,I
1563,2019.11.26_14.18.54,-8.394878,51.886015,5G,-105,-11,0.0,13,-89,63,12,D
1564,2019.11.26_14.18.55,-8.394878,51.886015,5G,-105,-11,0.0,14,-87,210,3,D
1565,2019.11.26_14.18.56,-8.394878,51.886015,5G,-104,-16,2.0,14,-87,2,4,D
1566,2019.11.26_14.18.57,-8.394878,51.886015,5G,-104,-16,2.0,14,-89,858,44,D
1567,2019.11.26_14.18.59,-8.394878,51.886015,5G,-105,-16,2.0,14,-89,1903,31,D
1568,2019.11.26_14.19.00,-8.394878,51.886015,5G,-105,-16,2.0,14,-86,11900,151,D
1569,2019.11.26_14.19.01,-8.394878,51.886015,5G,-105,-10,4.0,14,-86,16707,147,D
1570,2019.11.26_14.19.02,-8.394878,51.886015,5G,-105,-10,4.0,14,-86,0,0,D
1571,2019.11.26_14.19.03,-8.394878,51.886015,5G,-105,-12,-3.0,14,-84,0,0,I
1572,2019.11.26_14.19.04,-8.394878,51.886015,5G,-105,-12,-3.0,14,-84,15,27,D
1573,2019.11.26_14.19.05,-8.394878,51.886015,5G,-104,-16,3.0,14,-84,0,0,I
1574,2019.11.26_14.19.06,-8.394878,51.886015,5G,-104,-16,3.0,14,-84,0,0,I
1575,2019.11.26_14.19.07,-8.394878,51.886015,5G,-105,-10,3.0,14,-84,0,0,I
1576,2019.11.26_14.19.08,-8.394878,51.886015,5G,-105,-10,3.0,14,-84,0,0,I
1577,2019.11.26_14.19.09,-8.394878,51.886015,5G,-104,-10,1.0,14,-84,0,0,I
1578,2019.11.26_14.19.10,-8.394878,51.886015,5G,-104,-10,1.0,14,-84,0,0,I
1579,2019.11.26_14.19.11,-8.394878,51.886015,5G,-104,-11,1.0,12,-86,0,0,I
1580,2019.11.26_14.19.13,-8.394878,51.886015,5G,-104,-11,1.0,12,-86,0,0,I
1581,2019.11.26_14.19.14,-8.394878,51.886015,5G,-103,-11,3.0,12,-86,2,4,D
1582,2019.11.26_14.19.15,-8.394878,51.886015,5G,-103,-11,3.0,11,-84,0,0,I
1583,2019.11.26_14.19.16,-8.394878,51.886015,5G,-104,-10,0.0,11,-84,2,4,D
1584,2019.11.26_14.19.17,-8.394878,51.886015,5G,-104,-10,0.0,10,-86,2,4,D
1585,2019.11.26_14.19.18,-8.394878,51.886015,5G,-105,-11,4.0,10,-86,0,0,I
1586,2019.11.26_14.19.19,-8.394878,51.886015,5G,-105,-11,4.0,10,-86,0,0,I
1587,2019.11.26_14.19.20,-8.394878,51.886015,5G,-103,-12,2.0,12,-88,0,0,I
1588,2019.11.26_14.19.21,-8.394878,51.886015,5G,-103,-12,2.0,10,-82,0,0,I
1589,2019.11.26_14.19.22,-8.394878,51.886015,5G,-104,-12,3.0,10,-82,0,0,I
1590,2019.11.26_14.19.23,-8.394878,51.886015,5G,-104,-12,3.0,9,-84,0,0,I
1591,2019.11.26_14.19.24,-8.394878,51.886015,5G,-104,-15,3.0,9,-84,0,0,I
1592,2019.11.26_14.19.25,-8.394878,51.886015,5G,-104,-15,3.0,9,-84,0,0,I
1593,2019.11.26_14.19.27,-8.394878,51.886015,5G,-104,-10,-3.0,14,-,0,0,I
1594,2019.11.26_14.19.28,-8.394878,51.886015,5G,-104,-10,-3.0,10,-87,0,0,I
1595,2019.11.26_14.19.29,-8.394878,51.886015,5G,-104,-10,3.0,10,-87,0,0,I
1596,2019.11.26_14.19.30,-8.394878,51.886015,5G,-104,-10,3.0,9,-84,0,0,I
1597,2019.11.26_14.19.31,-8.394878,51.886015,5G,-104,-10,1.0,9,-84,0,0,I
1598,2019.11.26_14.19.32,-8.394878,51.886015,5G,-104,-10,1.0,10,-,0,0,I
1599,2019.11.26_14.19.33,-8.394878,51.886015,5G,-104,-14,6.0,10,-,0,0,I
1600,2019.11.26_14.19.34,-8.394878,51.886015,5G,-104,-14,6.0,10,-,2,4,D
1601,2019.11.26_14.19.35,-8.394878,51.886015,5G,-104,-10,1.0,10,-,0,0,I
1602,2019.11.26_14.19.36,-8.394878,51.886015,5G,-104,-10,1.0,10,-,2,4,D
1603,2019.11.26_14.19.37,-8.394878,51.886015,5G,-104,-11,2.0,10,-,0,0,I
1604,2019.11.26_14.19.39,-8.394878,51.886015,5G,-104,-11,2.0,10,-,2,4,D
1605,2019.11.26_14.19.40,-8.394878,51.886015,5G,-104,-10,4.0,10,-,0,0,I
1606,2019.11.26_14.19.41,-8.394878,51.886015,5G,-104,-10,4.0,10,-,0,0,I
1607,2019.11.26_14.19.42,-8.394878,51.886015,5G,-103,-14,5.0,14,-84,0,0,I
1608,2019.11.26_14.19.43,-8.394878,51.886015,5G,-103,-14,5.0,14,-84,0,0,I
1609,2019.11.26_14.19.44,-8.394878,51.886015,5G,-103,-11,-4.0,14,-84,0,0,I
1610,2019.11.26_14.19.45,-8.394878,51.886015,5G,-103,-11,-4.0,14,-84,0,0,I
1611,2019.11.26_14.19.46,-8.394878,51.886015,5G,-105,-13,0.0,14,-84,0,20,D
1612,2019.11.26_14.19.47,-8.394878,51.886015,5G,-105,-13,0.0,14,-84,0,6,D
1613,2019.11.26_14.19.48,-8.394878,51.886015,5G,-105,-10,4.0,10,-86,0,0,I
1614,2019.11.26_14.19.49,-8.394878,51.886015,5G,-105,-10,4.0,10,-84,0,6,D
1615,2019.11.26_14.19.50,-8.394878,51.886015,5G,-104,-11,3.0,10,-84,83,4,D
1616,2019.11.26_14.19.51,-8.394878,51.886015,5G,-104,-11,3.0,10,-84,0,0,I
1617,2019.11.26_14.19.53,-8.394878,51.886015,5G,-104,-11,4.0,10,-84,0,0,I
1618,2019.11.26_14.19.54,-8.394878,51.886015,5G,-104,-11,4.0,10,-84,0,0,I
1619,2019.11.26_14.19.55,-8.394878,51.886015,5G,-104,-9,4.0,10,-84,0,0,I
1620,2019.11.26_14.19.56,-8.394878,51.886015,5G,-104,-9,4.0,14,-87,1161,54,D
1621,2019.11.26_14.19.57,-8.394878,51.886015,5G,-104,-10,3.0,14,-87,1836,53,D
