,Timestamp,Longitude,Latitude,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,Dowload Rate,Upload Rate,State
0,Timestamp,Longitude,Latitude,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
277,2019.12.16_13.08.45,-8.394601,51.886139,5G,-98,-13,1.0,8,-84,0,0,I
278,2019.12.16_13.08.46,-8.394601,51.886139,5G,-98,-13,1.0,8,-84,0,0,I
279,2019.12.16_13.08.47,-8.394601,51.886139,5G,-98,-11,2.0,12,-82,2,4,D
280,2019.12.16_13.08.48,-8.394601,51.886139,5G,-98,-11,2.0,12,-82,0,0,I
281,2019.12.16_13.08.49,-8.394601,51.886139,5G,-99,-14,2.0,12,-82,2,4,D
282,2019.12.16_13.08.50,-8.394601,51.886139,5G,-99,-14,2.0,12,-82,0,0,I
283,2019.12.16_13.08.51,-8.394601,51.886139,5G,-97,-13,3.0,12,-82,2,4,D
284,2019.12.16_13.08.53,-8.394601,51.886139,5G,-97,-13,3.0,12,-82,0,0,I
285,2019.12.16_13.08.54,-8.394601,51.886139,5G,-97,-14,2.0,12,-82,0,0,I
286,2019.12.16_13.08.55,-8.394601,51.886139,5G,-97,-14,2.0,12,-82,0,0,I
287,2019.12.16_13.08.56,-8.394601,51.886139,5G,-98,-14,0.0,12,-82,0,0,I
288,2019.12.16_13.08.57,-8.394601,51.886139,5G,-98,-14,0.0,12,-82,0,0,I
289,2019.12.16_13.08.58,-8.394601,51.886139,5G,-98,-11,3.0,13,-84,15,27,D
290,2019.12.16_13.08.59,-8.394601,51.886139,5G,-98,-11,3.0,13,-84,0,0,D
291,2019.12.16_13.09.00,-8.394601,51.886139,5G,-98,-13,2.0,13,-84,0,0,I
292,2019.12.16_13.09.01,-8.394601,51.886139,5G,-98,-13,2.0,13,-84,0,0,I
293,2019.12.16_13.09.02,-8.394601,51.886139,5G,-98,-13,4.0,13,-84,0,0,I
294,2019.12.16_13.09.03,-8.394601,51.886139,5G,-98,-13,4.0,13,-84,0,0,I
295,2019.12.16_13.09.04,-8.394601,51.886139,5G,-98,-14,-4.0,13,-84,0,0,I
296,2019.12.16_13.09.05,-8.394601,51.886139,5G,-98,-14,-4.0,13,-84,0,0,I
297,2019.12.16_13.09.07,-8.394601,51.886139,5G,-98,-11,-4.0,13,-84,0,0,I
298,2019.12.16_13.09.08,-8.394601,51.886139,5G,-98,-11,-4.0,13,-84,0,0,I
299,2019.12.16_13.09.09,-8.394601,51.886139,5G,-98,-11,1.0,13,-84,0,0,D
300,2019.12.16_13.09.10,-8.394601,51.886139,5G,-98,-11,1.0,13,-84,2,4,D
301,2019.12.16_13.09.11,-8.394601,51.886139,5G,-100,-16,-3.0,13,-84,0,0,D
302,2019.12.16_13.09.12,-8.394601,51.886139,5G,-100,-16,-3.0,13,-84,2,4,D
303,2019.12.16_13.09.13,-8.394601,51.886139,5G,-98,-14,4.0,13,-84,0,0,D
304,2019.12.16_13.09.14,-8.394601,51.886139,5G,-98,-14,4.0,13,-84,0,0,I
305,2019.12.16_13.09.15,-8.394601,51.886139,5G,-99,-12,2.0,13,-84,0,0,I
306,2019.12.16_13.09.16,-8.394601,51.886139,5G,-99,-12,2.0,13,-84,0,0,I
307,2019.12.16_13.09.17,-8.394601,51.886139,5G,-100,-16,-5.0,13,-84,0,0,I
308,2019.12.16_13.09.19,-8.394601,51.886139,5G,-100,-16,-5.0,13,-84,34281,139,D
309,2019.12.16_13.09.20,-8.394601,51.886139,5G,-98,-11,2.0,13,-84,0,0,D
310,2019.12.16_13.09.21,-8.394601,51.886139,5G,-98,-11,2.0,13,-84,0,0,I
311,2019.12.16_13.09.22,-8.394601,51.886139,5G,-98,-10,6.0,13,-84,0,0,D
312,2019.12.16_13.09.23,-8.394601,51.886139,5G,-98,-10,6.0,13,-84,0,0,I
313,2019.12.16_13.09.24,-8.394601,51.886139,5G,-97,-14,-3.0,13,-84,0,0,I
314,2019.12.16_13.09.25,-8.394601,51.886139,5G,-97,-14,-3.0,13,-84,0,0,I
315,2019.12.16_13.09.26,-8.394601,51.886139,5G,-98,-12,3.0,13,-84,0,0,I
316,2019.12.16_13.09.27,-8.394601,51.886139,5G,-98,-12,3.0,13,-84,0,0,I
317,2019.12.16_13.09.28,-8.394601,51.886139,5G,-98,-11,-6.0,13,-84,0,0,I
318,2019.12.16_13.09.29,-8.394601,51.886139,5G,-98,-11,-6.0,13,-84,2,4,D
319,2019.12.16_13.09.30,-8.394601,51.886139,5G,-98,-10,5.0,13,-84,258,116,D
320,2019.12.16_13.09.32,-8.394601,51.886139,5G,-98,-10,5.0,13,-84,2,4,D
321,2019.12.16_13.09.33,-8.394601,51.886139,5G,-98,-11,10.0,13,-84,0,0,I
322,2019.12.16_13.09.34,-8.394601,51.886139,5G,-98,-11,10.0,13,-84,2,4,D
323,2019.12.16_13.09.35,-8.394601,51.886139,5G,-99,-12,8.0,13,-84,0,0,I
324,2019.12.16_13.09.36,-8.394601,51.886139,5G,-99,-12,8.0,13,-84,55,18,D
325,2019.12.16_13.09.37,-8.394601,51.886139,5G,-99,-12,1.0,13,-84,0,0,D
326,2019.12.16_13.09.38,-8.394601,51.886139,5G,-99,-12,1.0,13,-84,0,0,I
327,2019.12.16_13.09.39,-8.394601,51.886139,5G,-99,-13,4.0,13,-84,0,0,I
328,2019.12.16_13.09.40,-8.394601,51.886139,5G,-99,-13,4.0,13,-84,0,0,I
329,2019.12.16_13.09.41,-8.394601,51.886139,5G,-99,-13,-2.0,13,-84,9,15,D
330,2019.12.16_13.09.42,-8.394601,51.886139,5G,-99,-13,-2.0,13,-84,6,1,D
331,2019.12.16_13.09.43,-8.394601,51.886139,5G,-98,-15,-3.0,13,-84,0,0,I
332,2019.12.16_13.09.44,-8.394601,51.886139,5G,-98,-15,-3.0,13,-84,0,0,I
333,2019.12.16_13.09.46,-8.394601,51.886139,5G,-100,-12,4.0,13,-84,0,0,I
334,2019.12.16_13.09.47,-8.394601,51.886139,5G,-100,-12,4.0,13,-84,0,0,I
335,2019.12.16_13.09.48,-8.394601,51.886139,5G,-100,-12,-2.0,13,-84,0,0,I
336,2019.12.16_13.09.49,-8.394601,51.886139,5G,-100,-12,-2.0,13,-84,0,0,I
337,2019.12.16_13.09.50,-8.394601,51.886139,5G,-99,-13,-1.0,13,-84,2,4,D
338,2019.12.16_13.09.51,-8.394601,51.886139,5G,-99,-13,-1.0,13,-84,0,0,D
339,2019.12.16_13.09.52,-8.394601,51.886139,5G,-99,-11,-2.0,13,-84,2,4,D
340,2019.12.16_13.09.53,-8.394601,51.886139,5G,-99,-11,-2.0,13,-84,0,0,D
341,2019.12.16_13.09.54,-8.394601,51.886139,5G,-99,-12,2.0,13,-84,2,4,D
342,2019.12.16_13.09.55,-8.394601,51.886139,5G,-99,-12,2.0,9,-,0,0,D
343,2019.12.16_13.09.56,-8.394601,51.886139,5G,-98,-11,-3.0,9,-,0,0,I
344,2019.12.16_13.09.57,-8.394601,51.886139,5G,-98,-11,-3.0,9,-,0,0,I
345,2019.12.16_13.09.59,-8.394601,51.886139,5G,-98,-11,7.0,9,-,16,27,D
346,2019.12.16_13.10.00,-8.394601,51.886139,5G,-98,-11,7.0,9,-,0,0,D
347,2019.12.16_13.10.01,-8.394601,51.886139,5G,-98,-11,5.0,9,-,0,0,I
348,2019.12.16_13.10.02,-8.394601,51.886139,5G,-98,-11,5.0,9,-,0,0,I
349,2019.12.16_13.10.03,-8.394601,51.886139,5G,-98,-12,4.0,9,-,0,0,I
350,2019.12.16_13.10.04,-8.394601,51.886139,5G,-98,-12,4.0,9,-,24500,115,D
351,2019.12.16_13.10.05,-8.394601,51.886139,5G,-99,-13,-3.0,9,-,0,0,D
352,2019.12.16_13.10.06,-8.394601,51.886139,5G,-99,-13,-3.0,9,-,0,0,I
353,2019.12.16_13.10.07,-8.394601,51.886139,5G,-98,-13,3.0,9,-,0,0,I
354,2019.12.16_13.10.08,-8.394601,51.886139,5G,-98,-13,3.0,9,-,0,0,I
355,2019.12.16_13.10.09,-8.394601,51.886139,5G,-99,-13,4.0,9,-,0,0,I
356,2019.12.16_13.10.10,-8.394601,51.886139,5G,-99,-13,4.0,9,-,0,0,I
357,2019.12.16_13.10.11,-8.394601,51.886139,5G,-99,-12,-4.0,9,-,2,4,D
358,2019.12.16_13.10.13,-8.394601,51.886139,5G,-99,-12,-4.0,9,-,0,0,I
359,2019.12.16_13.10.14,-8.394601,51.886139,5G,-99,-15,-5.0,9,-,2,4,D
360,2019.12.16_13.10.15,-8.394601,51.886139,5G,-99,-15,-5.0,9,-,0,0,I
361,2019.12.16_13.10.16,-8.394601,51.886139,5G,-98,-14,-4.0,9,-,0,0,D
362,2019.12.16_13.10.17,-8.394601,51.886139,5G,-98,-14,-4.0,9,-,0,0,I
363,2019.12.16_13.10.18,-8.394601,51.886139,5G,-98,-15,0.0,9,-,0,0,I
364,2019.12.16_13.10.19,-8.394601,51.886139,5G,-98,-15,0.0,12,-,0,0,I
365,2019.12.16_13.10.20,-8.394601,51.886139,5G,-98,-17,-2.0,12,-,0,0,I
366,2019.12.16_13.10.21,-8.394601,51.886139,5G,-98,-17,-2.0,12,-,0,0,I
367,2019.12.16_13.10.22,-8.394601,51.886139,5G,-98,-16,-1.0,12,-,0,0,I
368,2019.12.16_13.10.23,-8.394601,51.886139,5G,-98,-16,-1.0,12,-,0,0,I
369,2019.12.16_13.10.25,-8.394601,51.886139,5G,-98,-11,1.0,12,-,0,0,I
370,2019.12.16_13.10.26,-8.394601,51.886139,5G,-98,-11,1.0,12,-,0,0,I
371,2019.12.16_13.10.27,-8.394601,51.886139,5G,-98,-12,0.0,11,-81,0,0,I
372,2019.12.16_13.10.28,-8.394601,51.886139,5G,-98,-12,0.0,8,-85,0,0,I
373,2019.12.16_13.10.29,-8.394601,51.886139,5G,-98,-13,0.0,8,-85,0,0,I
374,2019.12.16_13.10.30,-8.394601,51.886139,5G,-98,-13,0.0,8,-85,0,0,I
375,2019.12.16_13.10.31,-8.394601,51.886139,5G,-97,-14,0.0,10,-83,0,0,I
376,2019.12.16_13.10.32,-8.394601,51.886139,5G,-97,-14,0.0,10,-83,2,4,D
377,2019.12.16_13.10.33,-8.394601,51.886139,5G,-97,-14,5.0,12,-85,0,0,D
378,2019.12.16_13.10.34,-8.394601,51.886139,5G,-97,-14,5.0,8,-,2,4,D
379,2019.12.16_13.10.35,-8.394601,51.886139,5G,-98,-11,6.0,8,-,0,0,D
380,2019.12.16_13.10.36,-8.394601,51.886139,5G,-98,-11,6.0,8,-,2,5,D
381,2019.12.16_13.10.38,-8.394601,51.886139,5G,-97,-14,6.0,8,-,0,0,D
382,2019.12.16_13.10.39,-8.394601,51.886139,5G,-97,-14,6.0,8,-,0,0,I
383,2019.12.16_13.10.40,-8.394601,51.886139,5G,-97,-14,-1.0,8,-,0,0,I
384,2019.12.16_13.10.41,-8.394601,51.886139,5G,-97,-14,-1.0,8,-,0,0,I
385,2019.12.16_13.10.42,-8.394601,51.886139,5G,-98,-14,-3.0,8,-,0,0,I
386,2019.12.16_13.10.43,-8.394601,51.886139,5G,-98,-14,-3.0,9,-85,0,0,I
387,2019.12.16_13.10.44,-8.394601,51.886139,5G,-97,-14,-1.0,9,-85,0,0,I
388,2019.12.16_13.10.45,-8.394601,51.886139,5G,-97,-14,-1.0,10,-83,0,0,I
389,2019.12.16_13.10.46,-8.394601,51.886139,5G,-97,-15,5.0,8,-85,0,0,I
390,2019.12.16_13.10.47,-8.394601,51.886139,5G,-97,-15,5.0,8,-85,0,0,I
391,2019.12.16_13.10.48,-8.394601,51.886139,5G,-98,-13,1.0,8,-85,0,0,I
392,2019.12.16_13.10.49,-8.394601,51.886139,5G,-98,-13,1.0,7,-84,36039,182,D
393,2019.12.16_13.10.51,-8.394601,51.886139,5G,-97,-14,-3.0,7,-84,0,0,D
394,2019.12.16_13.10.52,-8.394601,51.886139,5G,-97,-14,-3.0,7,-84,0,0,I
395,2019.12.16_13.10.53,-8.394601,51.886139,5G,-98,-12,-1.0,7,-84,0,0,I
396,2019.12.16_13.10.54,-8.394601,51.886139,5G,-98,-12,-1.0,10,-,0,0,D
397,2019.12.16_13.10.55,-8.394601,51.886139,5G,-98,-12,-2.0,10,-,2,4,D
398,2019.12.16_13.10.56,-8.394601,51.886139,5G,-98,-12,-2.0,10,-,0,0,D
399,2019.12.16_13.10.57,-8.394601,51.886139,5G,-98,-13,2.0,11,-86,2,4,D
400,2019.12.16_13.10.58,-8.394601,51.886139,5G,-98,-13,2.0,11,-86,16,27,D
401,2019.12.16_13.10.59,-8.394601,51.886139,5G,-98,-15,-1.0,11,-86,0,0,D
402,2019.12.16_13.11.00,-8.394601,51.886139,5G,-98,-15,-1.0,11,-84,0,0,I
403,2019.12.16_13.11.01,-8.394601,51.886139,5G,-98,-14,0.0,11,-84,60,44,D
404,2019.12.16_13.11.02,-8.394601,51.886139,5G,-98,-14,0.0,11,-84,0,0,D
405,2019.12.16_13.11.04,-8.394601,51.886139,5G,-99,-12,-1.0,11,-84,0,0,I
406,2019.12.16_13.11.05,-8.394601,51.886139,5G,-99,-12,-1.0,11,-84,0,0,I
407,2019.12.16_13.11.06,-8.394601,51.886139,5G,-98,-12,2.0,11,-84,0,0,I
408,2019.12.16_13.11.07,-8.394601,51.886139,5G,-98,-12,2.0,11,-84,0,0,I
409,2019.12.16_13.11.08,-8.394601,51.886139,5G,-98,-12,2.0,11,-84,0,0,I
410,2019.12.16_13.11.09,-8.394601,51.886139,5G,-98,-12,2.0,11,-84,0,0,I
411,2019.12.16_13.11.10,-8.394601,51.886139,5G,-99,-11,1.0,11,-84,0,0,I
412,2019.12.16_13.11.11,-8.394601,51.886139,5G,-99,-11,1.0,11,-84,0,0,I
413,2019.12.16_13.11.12,-8.394601,51.886139,5G,-99,-12,2.0,11,-84,0,0,D
414,2019.12.16_13.11.13,-8.394601,51.886139,5G,-99,-12,2.0,11,-84,0,0,D
415,2019.12.16_13.11.14,-8.394601,51.886139,5G,-100,-15,-1.0,11,-84,2,4,D
416,2019.12.16_13.11.15,-8.394601,51.886139,5G,-100,-15,-1.0,11,-84,0,0,I
417,2019.12.16_13.11.17,-8.394601,51.886139,5G,-99,-12,0.0,11,-84,2,4,D
418,2019.12.16_13.11.18,-8.394601,51.886139,5G,-99,-12,0.0,13,-,0,0,I
419,2019.12.16_13.11.19,-8.394601,51.886139,5G,-98,-14,2.0,13,-,2,4,D
420,2019.12.16_13.11.20,-8.394601,51.886139,5G,-98,-14,2.0,13,-,0,0,I
421,2019.12.16_13.11.21,-8.394601,51.886139,5G,-99,-14,-3.0,11,-86,0,0,I
422,2019.12.16_13.11.22,-8.394601,51.886139,5G,-99,-14,-3.0,14,-84,0,0,I
423,2019.12.16_13.11.23,-8.394601,51.886139,5G,-99,-14,2.0,14,-84,0,0,I
424,2019.12.16_13.11.24,-8.394601,51.886139,5G,-99,-14,2.0,14,-84,0,0,I
425,2019.12.16_13.11.25,-8.394601,51.886139,5G,-98,-15,-1.0,14,-84,0,0,I
426,2019.12.16_13.11.26,-8.394601,51.886139,5G,-98,-15,-1.0,14,-,0,0,I
427,2019.12.16_13.11.27,-8.394601,51.886139,5G,-98,-15,6.0,14,-,0,0,I
428,2019.12.16_13.11.28,-8.394601,51.886139,5G,-98,-15,6.0,14,-,0,0,I
429,2019.12.16_13.11.30,-8.394601,51.886139,5G,-99,-15,-2.0,12,-82,0,0,I
430,2019.12.16_13.11.31,-8.394601,51.886139,5G,-99,-15,-2.0,12,-82,0,0,I
431,2019.12.16_13.11.32,-8.394601,51.886139,5G,-97,-15,7.0,13,-,0,0,I
432,2019.12.16_13.11.33,-8.394601,51.886139,5G,-97,-15,7.0,9,-84,0,0,I
433,2019.12.16_13.11.34,-8.394601,51.886139,5G,-98,-15,3.0,9,-84,0,0,I
434,2019.12.16_13.11.35,-8.394601,51.886139,5G,-98,-15,3.0,9,-84,31998,117,D
435,2019.12.16_13.11.36,-8.394601,51.886139,5G,-97,-15,7.0,9,-84,0,0,I
436,2019.12.16_13.11.37,-8.394601,51.886139,5G,-97,-15,7.0,9,-84,2,4,D
437,2019.12.16_13.11.38,-8.394601,51.886139,5G,-98,-15,0.0,9,-84,0,0,I
438,2019.12.16_13.11.39,-8.394601,51.886139,5G,-98,-15,0.0,13,-82,2,4,D
439,2019.12.16_13.11.40,-8.394601,51.886139,5G,-99,-14,-3.0,13,-82,0,0,I
440,2019.12.16_13.11.41,-8.394601,51.886139,5G,-99,-14,-3.0,13,-82,0,0,I
441,2019.12.16_13.11.42,-8.394601,51.886139,5G,-99,-16,3.0,13,-82,0,0,I
442,2019.12.16_13.11.44,-8.394601,51.886139,5G,-99,-16,3.0,13,-82,0,0,I
443,2019.12.16_13.11.45,-8.394601,51.886139,5G,-99,-15,-6.0,13,-82,0,0,I
444,2019.12.16_13.11.46,-8.394601,51.886139,5G,-99,-15,-6.0,13,-82,0,0,I
445,2019.12.16_13.11.47,-8.394601,51.886139,5G,-98,-12,-2.0,13,-82,0,0,I
446,2019.12.16_13.11.48,-8.394601,51.886139,5G,-98,-12,-2.0,13,-82,0,0,I
447,2019.12.16_13.11.49,-8.394601,51.886139,5G,-99,-13,-2.0,13,-82,0,0,I
448,2019.12.16_13.11.50,-8.394601,51.886139,5G,-99,-13,-2.0,13,-82,0,0,I
449,2019.12.16_13.11.51,-8.394601,51.886139,5G,-100,-14,-3.0,13,-82,0,0,I
450,2019.12.16_13.11.52,-8.394601,51.886139,5G,-100,-14,-3.0,10,-84,0,0,I
451,2019.12.16_13.11.53,-8.394601,51.886139,5G,-99,-16,-2.0,10,-84,0,0,I
452,2019.12.16_13.11.54,-8.394601,51.886139,5G,-99,-16,-2.0,10,-84,0,0,I
453,2019.12.16_13.11.55,-8.394601,51.886139,5G,-98,-13,4.0,10,-84,0,0,I
454,2019.12.16_13.11.56,-8.394601,51.886139,5G,-98,-13,4.0,10,-84,2,4,D
455,2019.12.16_13.11.58,-8.394601,51.886139,5G,-99,-13,0.0,10,-84,0,0,I
456,2019.12.16_13.11.59,-8.394601,51.886139,5G,-99,-13,0.0,10,-84,17,31,D
457,2019.12.16_13.12.00,-8.394601,51.886139,5G,-99,-15,5.0,10,-84,0,0,I
458,2019.12.16_13.12.01,-8.394601,51.886139,5G,-99,-15,5.0,10,-84,2,4,D
459,2019.12.16_13.12.02,-8.394601,51.886139,5G,-99,-14,1.0,10,-84,0,0,I
460,2019.12.16_13.12.03,-8.394601,51.886139,5G,-99,-14,1.0,10,-84,0,0,I
461,2019.12.16_13.12.04,-8.394601,51.886139,5G,-99,-14,5.0,10,-84,0,0,I
462,2019.12.16_13.12.05,-8.394601,51.886139,5G,-99,-14,5.0,11,-82,0,0,I
463,2019.12.16_13.12.06,-8.394601,51.886139,5G,-98,-13,-1.0,11,-82,0,0,I
464,2019.12.16_13.12.07,-8.394601,51.886139,5G,-98,-13,-1.0,11,-82,0,0,I
465,2019.12.16_13.12.08,-8.394601,51.886139,5G,-98,-13,0.0,11,-82,0,0,I
466,2019.12.16_13.12.10,-8.394601,51.886139,5G,-98,-13,0.0,11,-82,0,0,I
467,2019.12.16_13.12.11,-8.394601,51.886139,5G,-98,-13,0.0,11,-82,0,0,I
468,2019.12.16_13.12.12,-8.394601,51.886139,5G,-98,-13,0.0,11,-82,0,0,I
469,2019.12.16_13.12.13,-8.394601,51.886139,5G,-99,-13,-1.0,11,-82,0,0,I
470,2019.12.16_13.12.14,-8.394601,51.886139,5G,-99,-13,-1.0,11,-82,0,0,I
471,2019.12.16_13.12.15,-8.394601,51.886139,5G,-100,-14,-3.0,10,-84,0,0,I
472,2019.12.16_13.12.16,-8.394601,51.886139,5G,-100,-14,-3.0,10,-84,0,0,I
473,2019.12.16_13.12.17,-8.394601,51.886139,5G,-98,-13,2.0,10,-84,2,4,D
474,2019.12.16_13.12.18,-8.394601,51.886139,5G,-98,-13,2.0,10,-84,0,0,I
475,2019.12.16_13.12.19,-8.394601,51.886139,5G,-98,-11,-1.0,10,-81,2,4,D
476,2019.12.16_13.12.20,-8.394601,51.886139,5G,-98,-11,-1.0,10,-84,34787,131,D
477,2019.12.16_13.12.21,-8.394601,51.886139,5G,-98,-14,-5.0,10,-84,2,4,D
478,2019.12.16_13.12.22,-8.394601,51.886139,5G,-98,-14,-5.0,10,-84,0,0,I
479,2019.12.16_13.12.24,-8.394601,51.886139,5G,-98,-14,0.0,10,-84,0,0,I
480,2019.12.16_13.12.25,-8.394601,51.886139,5G,-98,-14,0.0,13,-,0,0,I
481,2019.12.16_13.12.26,-8.394601,51.886139,5G,-97,-12,0.0,13,-,0,0,I
482,2019.12.16_13.12.27,-8.394601,51.886139,5G,-97,-12,0.0,11,-,0,0,I
483,2019.12.16_13.12.28,-8.394601,51.886139,5G,-98,-13,-1.0,11,-,0,0,I
484,2019.12.16_13.12.29,-8.394601,51.886139,5G,-98,-13,-1.0,10,-,0,0,I
485,2019.12.16_13.12.30,-8.394601,51.886139,5G,-99,-13,-3.0,10,-,0,0,I
486,2019.12.16_13.12.31,-8.394601,51.886139,5G,-99,-13,-3.0,10,-,0,0,I
487,2019.12.16_13.12.32,-8.394601,51.886139,5G,-98,-14,-3.0,10,-,0,0,I
488,2019.12.16_13.12.33,-8.394601,51.886139,5G,-98,-14,-3.0,10,-,0,0,I
489,2019.12.16_13.12.34,-8.394601,51.886139,5G,-98,-16,-4.0,10,-,0,0,I
490,2019.12.16_13.12.35,-8.394601,51.886139,5G,-98,-16,-4.0,10,-,0,0,I
491,2019.12.16_13.12.37,-8.394601,51.886139,5G,-100,-13,-1.0,10,-,1,2,D
492,2019.12.16_13.12.38,-8.394601,51.886139,5G,-100,-13,-1.0,10,-,0,0,I
493,2019.12.16_13.12.39,-8.394601,51.886139,5G,-99,-15,-2.0,10,-,2,4,D
494,2019.12.16_13.12.40,-8.394601,51.886139,5G,-99,-15,-2.0,10,-,0,0,I
495,2019.12.16_13.12.41,-8.394601,51.886139,5G,-99,-13,4.0,10,-,0,0,D
496,2019.12.16_13.12.42,-8.394601,51.886139,5G,-99,-13,4.0,10,-,2,4,D
497,2019.12.16_13.12.43,-8.394601,51.886139,5G,-99,-14,3.0,10,-,0,0,D
498,2019.12.16_13.12.44,-8.394601,51.886139,5G,-99,-14,3.0,10,-,11,1,D
499,2019.12.16_13.12.45,-8.394601,51.886139,5G,-98,-13,0.0,10,-,0,0,I
500,2019.12.16_13.12.46,-8.394601,51.886139,5G,-98,-13,0.0,10,-,0,0,I
501,2019.12.16_13.12.47,-8.394601,51.886139,5G,-97,-14,-1.0,10,-,0,0,I
502,2019.12.16_13.12.48,-8.394601,51.886139,5G,-97,-14,-1.0,10,-,0,0,I
503,2019.12.16_13.12.50,-8.394601,51.886139,5G,-99,-13,2.0,10,-,0,0,I
504,2019.12.16_13.12.51,-8.394601,51.886139,5G,-99,-13,2.0,10,-,0,0,I
505,2019.12.16_13.12.52,-8.394601,51.886139,5G,-98,-14,6.0,10,-,0,0,I
506,2019.12.16_13.12.53,-8.394601,51.886139,5G,-98,-14,6.0,10,-,0,0,I
507,2019.12.16_13.12.54,-8.394601,51.886139,5G,-100,-12,-5.0,13,-85,0,0,I
508,2019.12.16_13.12.55,-8.394601,51.886139,5G,-100,-12,-5.0,13,-82,0,0,I
509,2019.12.16_13.12.56,-8.394601,51.886139,5G,-99,-16,0.0,12,-84,0,0,I
510,2019.12.16_13.12.57,-8.394601,51.886139,5G,-99,-16,0.0,13,-86,0,0,I
511,2019.12.16_13.12.58,-8.394601,51.886139,5G,-98,-15,3.0,12,-84,15,27,D
512,2019.12.16_13.12.59,-8.394601,51.886139,5G,-98,-15,3.0,12,-84,2,4,D
513,2019.12.16_13.13.00,-8.394601,51.886139,5G,-100,-14,-2.0,12,-,0,0,I
514,2019.12.16_13.13.02,-8.394601,51.886139,5G,-100,-14,-2.0,12,-,2,4,D
515,2019.12.16_13.13.03,-8.394601,51.886139,5G,-99,-15,-5.0,12,-,0,0,I
516,2019.12.16_13.13.04,-8.394601,51.886139,5G,-99,-15,-5.0,12,-,2,4,D
517,2019.12.16_13.13.05,-8.394601,51.886139,5G,-98,-12,0.0,12,-,0,0,I
518,2019.12.16_13.13.06,-8.394601,51.886139,5G,-98,-12,0.0,12,-,5542,41,D
519,2019.12.16_13.13.07,-8.394601,51.886139,5G,-98,-12,-3.0,12,-,28928,180,D
520,2019.12.16_13.13.08,-8.394601,51.886139,5G,-98,-12,-3.0,14,-84,0,0,D
521,2019.12.16_13.13.09,-8.394601,51.886139,5G,-98,-15,-1.0,14,-84,0,0,I
522,2019.12.16_13.13.10,-8.394601,51.886139,5G,-98,-15,-1.0,14,-84,0,0,I
523,2019.12.16_13.13.11,-8.394601,51.886139,5G,-98,-15,-3.0,14,-84,0,0,I
524,2019.12.16_13.13.12,-8.394601,51.886139,5G,-98,-15,-3.0,14,-84,0,0,I
525,2019.12.16_13.13.13,-8.394601,51.886139,5G,-98,-13,0.0,14,-84,0,0,I
526,2019.12.16_13.13.15,-8.394601,51.886139,5G,-98,-13,0.0,13,-,0,0,I
527,2019.12.16_13.13.16,-8.394601,51.886139,5G,-97,-12,1.0,13,-,0,0,I
528,2019.12.16_13.13.17,-8.394601,51.886139,5G,-97,-12,1.0,13,-,0,0,I
529,2019.12.16_13.13.18,-8.394601,51.886139,5G,-98,-14,-1.0,13,-,0,0,I
530,2019.12.16_13.13.19,-8.394601,51.886139,5G,-98,-14,-1.0,14,-82,0,0,I
531,2019.12.16_13.13.20,-8.394601,51.886139,5G,-98,-11,3.0,14,-82,2,4,D
532,2019.12.16_13.13.21,-8.394601,51.886139,5G,-98,-11,3.0,13,-80,0,0,D
533,2019.12.16_13.13.22,-8.394601,51.886139,5G,-98,-13,3.0,10,-82,2,4,D
534,2019.12.16_13.13.23,-8.394601,51.886139,5G,-98,-13,3.0,10,-82,0,0,D
535,2019.12.16_13.13.24,-8.394601,51.886139,5G,-98,-11,2.0,10,-82,2,4,D
536,2019.12.16_13.13.25,-8.394601,51.886139,5G,-98,-11,2.0,12,-82,0,0,D
537,2019.12.16_13.13.26,-8.394601,51.886139,5G,-99,-15,-2.0,12,-82,0,0,I
538,2019.12.16_13.13.28,-8.394601,51.886139,5G,-99,-15,-2.0,12,-82,0,0,I
539,2019.12.16_13.13.29,-8.394601,51.886139,5G,-98,-15,1.0,12,-80,0,0,I
540,2019.12.16_13.13.30,-8.394601,51.886139,5G,-98,-15,1.0,12,-83,0,0,I
541,2019.12.16_13.13.31,-8.394601,51.886139,5G,-99,-12,0.0,12,-83,2,2,D
542,2019.12.16_13.13.32,-8.394601,51.886139,5G,-99,-12,0.0,12,-83,0,0,D
543,2019.12.16_13.13.33,-8.394601,51.886139,5G,-98,-13,2.0,12,-83,0,0,I
544,2019.12.16_13.13.34,-8.394601,51.886139,5G,-98,-13,2.0,12,-83,0,0,I
545,2019.12.16_13.13.35,-8.394601,51.886139,5G,-98,-16,-3.0,12,-83,0,0,I
546,2019.12.16_13.13.36,-8.394601,51.886139,5G,-98,-16,-3.0,12,-83,0,0,I
547,2019.12.16_13.13.37,-8.394601,51.886139,5G,-99,-13,1.0,12,-83,0,0,I
548,2019.12.16_13.13.38,-8.394601,51.886139,5G,-99,-13,1.0,12,-83,0,0,I
549,2019.12.16_13.13.39,-8.394601,51.886139,5G,-99,-13,-4.0,12,-83,0,0,I
550,2019.12.16_13.13.41,-8.394601,51.886139,5G,-99,-13,-4.0,12,-83,0,0,I
551,2019.12.16_13.13.42,-8.394601,51.886139,5G,-99,-13,-4.0,12,-83,5,6,D
552,2019.12.16_13.13.43,-8.394601,51.886139,5G,-99,-13,-4.0,12,-83,0,0,I
